# xp i yp j p u v ts tf
   0.10546  10    0.50500  82   1.013E+05  0.000E+00  3.829E-05  2.930E+02  2.096E+03
   0.11787  11    0.00000   1   1.012E+05  0.000E+00  0.000E+00  2.930E+02  2.930E+02
   0.11787  11    0.00316   2   1.012E+05  4.748E-07 -1.117E-03  2.930E+02  3.322E+02
   0.11787  11    0.00947   3   1.012E+05 -3.409E-06  2.003E-03  2.931E+02  4.090E+02
   0.11787  11    0.01578   4   1.012E+05 -1.552E-06  2.115E-03  2.931E+02  4.857E+02
   0.11787  11    0.02209   5   1.012E+05 -8.303E-07  2.164E-03  2.933E+02  5.676E+02
   0.11787  11    0.02841   6   1.012E+05 -4.574E-07  2.116E-03  2.936E+02  6.561E+02
   0.11787  11    0.03472   7   1.012E+05 -2.520E-07  2.057E-03  2.943E+02  7.507E+02
   0.11787  11    0.04103   8   1.012E+05 -1.456E-07  1.971E-03  2.957E+02  8.511E+02
   0.11787  11    0.04734   9   1.012E+05 -8.694E-08  1.847E-03  2.982E+02  9.587E+02
   0.11787  11    0.05366  10   1.012E+05 -5.900E-08  1.690E-03  3.026E+02  1.075E+03
   0.11787  11    0.05997  11   1.012E+05 -4.959E-08  1.491E-03  3.100E+02  1.205E+03
   0.11787  11    0.06628  12   1.012E+05 -6.795E-08  1.229E-03  3.218E+02  1.358E+03
   0.11787  11    0.07259  13   1.012E+05 -7.287E-08  8.817E-04  3.395E+02  1.551E+03
   0.11787  11    0.07891  14   1.013E+05 -2.890E-07  3.941E-04  3.650E+02  1.811E+03
   0.11787  11    0.08522  15   1.013E+05 -8.818E-08 -2.646E-04  3.996E+02  2.184E+03
   0.11787  11    0.09153  16   1.013E+05 -1.223E-07 -3.748E-04  4.445E+02  2.705E+03
   0.11787  11    0.09784  17   1.013E+05 -7.121E-08 -1.511E-03  3.996E+02  2.349E+03
   0.11787  11    0.10416  18   1.013E+05 -9.997E-09 -1.056E-03  3.650E+02  2.084E+03
   0.11787  11    0.11047  19   1.013E+05  6.533E-08 -8.372E-04  3.395E+02  1.940E+03
   0.11787  11    0.11678  20   1.013E+05  1.031E-07 -7.035E-04  3.218E+02  1.874E+03
   0.11787  11    0.12309  21   1.013E+05  1.384E-07 -6.326E-04  3.100E+02  1.848E+03
   0.11787  11    0.12941  22   1.013E+05  1.376E-07 -5.843E-04  3.026E+02  1.840E+03
   0.11787  11    0.13572  23   1.013E+05  1.257E-07 -5.346E-04  2.982E+02  1.839E+03
   0.11787  11    0.14203  24   1.013E+05  1.047E-07 -4.914E-04  2.957E+02  1.842E+03
   0.11787  11    0.14834  25   1.013E+05  8.605E-08 -4.537E-04  2.943E+02  1.846E+03
   0.11787  11    0.15466  26   1.013E+05  5.961E-08 -4.268E-04  2.936E+02  1.851E+03
   0.11787  11    0.16097  27   1.013E+05  4.852E-08 -4.080E-04  2.933E+02  1.857E+03
   0.11787  11    0.16728  28   1.013E+05  3.753E-08 -3.841E-04  2.931E+02  1.862E+03
   0.11787  11    0.17359  29   1.013E+05  2.960E-08 -3.687E-04  2.931E+02  1.868E+03
   0.11787  11    0.17991  30   1.013E+05  2.300E-08 -3.624E-04  2.930E+02  1.874E+03
   0.11787  11    0.18622  31   1.013E+05  1.822E-08 -3.495E-04  2.930E+02  1.880E+03
   0.11787  11    0.19253  32   1.013E+05  1.396E-08 -3.285E-04  2.930E+02  1.886E+03
   0.11787  11    0.19884  33   1.013E+05  1.006E-08 -3.134E-04  2.930E+02  1.892E+03
   0.11787  11    0.20516  34   1.013E+05  7.976E-09 -3.196E-04  2.930E+02  1.899E+03
   0.11787  11    0.21147  35   1.013E+05  5.512E-09 -3.327E-04  2.930E+02  1.905E+03
   0.11787  11    0.21778  36   1.013E+05  4.222E-09 -3.407E-04  2.930E+02  1.911E+03
   0.11787  11    0.22409  37   1.013E+05  3.269E-09 -3.414E-04  2.930E+02  1.918E+03
   0.11787  11    0.23041  38   1.013E+05  2.663E-09 -3.380E-04  2.930E+02  1.924E+03
   0.11787  11    0.23672  39   1.013E+05  2.226E-09 -3.510E-04  2.930E+02  1.931E+03
   0.11787  11    0.24303  40   1.013E+05  1.910E-09 -3.702E-04  2.930E+02  1.938E+03
   0.11787  11    0.24934  41   1.013E+05  1.670E-09 -3.873E-04  2.930E+02  1.944E+03
   0.11787  11    0.25566  42   1.013E+05  1.483E-09 -3.997E-04  2.930E+02  1.951E+03
   0.11787  11    0.26197  43   1.013E+05  1.325E-09 -4.008E-04  2.930E+02  1.958E+03
   0.11787  11    0.26828  44   1.013E+05  1.186E-09 -4.064E-04  2.930E+02  1.965E+03
   0.11787  11    0.27459  45   1.013E+05  1.078E-09 -4.135E-04  2.930E+02  1.972E+03
   0.11787  11    0.28091  46   1.013E+05  9.886E-10 -4.065E-04  2.930E+02  1.979E+03
   0.11787  11    0.28722  47   1.013E+05  9.089E-10 -3.981E-04  2.930E+02  1.986E+03
   0.11787  11    0.29353  48   1.013E+05  8.441E-10 -3.985E-04  2.930E+02  1.993E+03
   0.11787  11    0.29984  49   1.013E+05  8.014E-10 -3.885E-04  2.930E+02  2.000E+03
   0.11787  11    0.30616  50   1.013E+05  7.631E-10 -3.638E-04  2.930E+02  2.007E+03
   0.11787  11    0.31247  51   1.013E+05  7.146E-10 -3.353E-04  2.930E+02  2.014E+03
   0.11787  11    0.31878  52   1.013E+05  6.624E-10 -3.128E-04  2.930E+02  2.020E+03
   0.11787  11    0.32509  53   1.013E+05  6.177E-10 -2.965E-04  2.930E+02  2.027E+03
   0.11787  11    0.33141  54   1.013E+05  5.857E-10 -2.663E-04  2.930E+02  2.033E+03
   0.11787  11    0.33772  55   1.013E+05  5.404E-10 -2.297E-04  2.930E+02  2.039E+03
   0.11787  11    0.34403  56   1.013E+05  4.842E-10 -1.968E-04  2.930E+02  2.045E+03
   0.11787  11    0.35034  57   1.013E+05  4.281E-10 -1.727E-04  2.930E+02  2.051E+03
   0.11787  11    0.35666  58   1.013E+05  3.839E-10 -1.527E-04  2.930E+02  2.056E+03
   0.11787  11    0.36297  59   1.013E+05  3.469E-10 -1.224E-04  2.930E+02  2.061E+03
   0.11787  11    0.36928  60   1.013E+05  3.068E-10 -9.832E-05  2.930E+02  2.066E+03
   0.11787  11    0.37559  61   1.013E+05  2.837E-10 -7.853E-05  2.930E+02  2.070E+03
   0.11787  11    0.38191  62   1.013E+05  2.764E-10 -5.503E-05  2.930E+02  2.074E+03
   0.11787  11    0.38822  63   1.013E+05  2.759E-10 -3.485E-05  2.930E+02  2.077E+03
   0.11787  11    0.39453  64   1.013E+05  2.697E-10 -1.590E-05  2.930E+02  2.080E+03
   0.11787  11    0.40084  65   1.013E+05  2.152E-10 -5.340E-06  2.930E+02  2.083E+03
   0.11787  11    0.40716  66   1.013E+05  1.085E-10  4.812E-06  2.930E+02  2.085E+03
   0.11787  11    0.41347  67   1.013E+05 -6.942E-12  1.941E-05  2.930E+02  2.087E+03
   0.11787  11    0.41978  68   1.013E+05 -3.278E-11  2.621E-05  2.930E+02  2.089E+03
   0.11787  11    0.42609  69   1.013E+05  2.989E-11  3.307E-05  2.930E+02  2.090E+03
   0.11787  11    0.43241  70   1.013E+05  7.516E-11  4.946E-05  2.930E+02  2.092E+03
   0.11787  11    0.43872  71   1.013E+05  7.786E-11  6.360E-05  2.930E+02  2.093E+03
   0.11787  11    0.44503  72   1.013E+05  6.522E-11  6.615E-05  2.930E+02  2.093E+03
   0.11787  11    0.45134  73   1.013E+05  5.818E-11  6.422E-05  2.930E+02  2.094E+03
   0.11787  11    0.45766  74   1.013E+05  5.570E-11  6.692E-05  2.930E+02  2.095E+03
   0.11787  11    0.46397  75   1.013E+05  4.905E-11  7.605E-05  2.930E+02  2.095E+03
   0.11787  11    0.47028  76   1.013E+05  3.536E-11  7.856E-05  2.930E+02  2.095E+03
   0.11787  11    0.47659  77   1.013E+05  2.584E-11  8.096E-05  2.930E+02  2.095E+03
   0.11787  11    0.48291  78   1.013E+05  7.208E-12  9.098E-05  2.930E+02  2.096E+03
   0.11787  11    0.48922  79   1.013E+05 -2.654E-11  8.948E-05  2.930E+02  2.096E+03
   0.11787  11    0.49553  80   1.013E+05 -6.288E-11  7.594E-05  2.930E+02  2.096E+03
   0.11787  11    0.50184  81   1.013E+05 -7.104E-11  3.829E-05  2.930E+02  2.096E+03
   0.11787  11    0.50500  82   1.013E+05  0.000E+00  3.829E-05  2.930E+02  2.096E+03
   0.12407  12    0.00000   1   1.012E+05  0.000E+00  0.000E+00  2.930E+02  2.930E+02
   0.12407  12    0.00316   2   1.012E+05  4.748E-07 -1.117E-03  2.930E+02  3.322E+02
   0.12407  12    0.00947   3   1.012E+05 -3.409E-06  2.003E-03  2.931E+02  4.090E+02
   0.12407  12    0.01578   4   1.012E+05 -1.552E-06  2.115E-03  2.931E+02  4.857E+02
   0.12407  12    0.02209   5   1.012E+05 -8.303E-07  2.164E-03  2.933E+02  5.676E+02
   0.12407  12    0.02841   6   1.012E+05 -4.574E-07  2.116E-03  2.936E+02  6.561E+02
   0.12407  12    0.03472   7   1.012E+05 -2.520E-07  2.057E-03  2.943E+02  7.507E+02
   0.12407  12    0.04103   8   1.012E+05 -1.456E-07  1.971E-03  2.957E+02  8.511E+02
   0.12407  12    0.04734   9   1.012E+05 -8.694E-08  1.847E-03  2.982E+02  9.587E+02
   0.12407  12    0.05366  10   1.012E+05 -5.900E-08  1.690E-03  3.026E+02  1.075E+03
   0.12407  12    0.05997  11   1.012E+05 -4.959E-08  1.491E-03  3.100E+02  1.205E+03
   0.12407  12    0.06628  12   1.012E+05 -6.795E-08  1.229E-03  3.218E+02  1.358E+03
   0.12407  12    0.07259  13   1.012E+05 -7.287E-08  8.817E-04  3.395E+02  1.551E+03
   0.12407  12    0.07891  14   1.013E+05 -2.890E-07  3.941E-04  3.650E+02  1.811E+03
   0.12407  12    0.08522  15   1.013E+05 -8.818E-08 -2.646E-04  3.996E+02  2.184E+03
   0.12407  12    0.09153  16   1.013E+05 -1.223E-07 -3.748E-04  4.445E+02  2.705E+03
   0.12407  12    0.09784  17   1.013E+05 -7.121E-08 -1.511E-03  3.996E+02  2.349E+03
   0.12407  12    0.10416  18   1.013E+05 -9.997E-09 -1.056E-03  3.650E+02  2.084E+03
   0.12407  12    0.11047  19   1.013E+05  6.533E-08 -8.372E-04  3.395E+02  1.940E+03
   0.12407  12    0.11678  20   1.013E+05  1.031E-07 -7.035E-04  3.218E+02  1.874E+03
   0.12407  12    0.12309  21   1.013E+05  1.384E-07 -6.326E-04  3.100E+02  1.848E+03
   0.12407  12    0.12941  22   1.013E+05  1.376E-07 -5.843E-04  3.026E+02  1.840E+03
   0.12407  12    0.13572  23   1.013E+05  1.257E-07 -5.346E-04  2.982E+02  1.839E+03
   0.12407  12    0.14203  24   1.013E+05  1.047E-07 -4.914E-04  2.957E+02  1.842E+03
   0.12407  12    0.14834  25   1.013E+05  8.605E-08 -4.537E-04  2.943E+02  1.846E+03
   0.12407  12    0.15466  26   1.013E+05  5.961E-08 -4.268E-04  2.936E+02  1.851E+03
   0.12407  12    0.16097  27   1.013E+05  4.852E-08 -4.080E-04  2.933E+02  1.857E+03
   0.12407  12    0.16728  28   1.013E+05  3.753E-08 -3.841E-04  2.931E+02  1.862E+03
   0.12407  12    0.17359  29   1.013E+05  2.960E-08 -3.687E-04  2.931E+02  1.868E+03
   0.12407  12    0.17991  30   1.013E+05  2.300E-08 -3.624E-04  2.930E+02  1.874E+03
   0.12407  12    0.18622  31   1.013E+05  1.822E-08 -3.495E-04  2.930E+02  1.880E+03
   0.12407  12    0.19253  32   1.013E+05  1.396E-08 -3.285E-04  2.930E+02  1.886E+03
   0.12407  12    0.19884  33   1.013E+05  1.006E-08 -3.134E-04  2.930E+02  1.892E+03
   0.12407  12    0.20516  34   1.013E+05  7.976E-09 -3.196E-04  2.930E+02  1.899E+03
   0.12407  12    0.21147  35   1.013E+05  5.512E-09 -3.327E-04  2.930E+02  1.905E+03
   0.12407  12    0.21778  36   1.013E+05  4.222E-09 -3.407E-04  2.930E+02  1.911E+03
   0.12407  12    0.22409  37   1.013E+05  3.269E-09 -3.414E-04  2.930E+02  1.918E+03
   0.12407  12    0.23041  38   1.013E+05  2.663E-09 -3.380E-04  2.930E+02  1.924E+03
   0.12407  12    0.23672  39   1.013E+05  2.226E-09 -3.510E-04  2.930E+02  1.931E+03
   0.12407  12    0.24303  40   1.013E+05  1.910E-09 -3.702E-04  2.930E+02  1.938E+03
   0.12407  12    0.24934  41   1.013E+05  1.670E-09 -3.873E-04  2.930E+02  1.944E+03
   0.12407  12    0.25566  42   1.013E+05  1.483E-09 -3.997E-04  2.930E+02  1.951E+03
   0.12407  12    0.26197  43   1.013E+05  1.325E-09 -4.008E-04  2.930E+02  1.958E+03
   0.12407  12    0.26828  44   1.013E+05  1.186E-09 -4.064E-04  2.930E+02  1.965E+03
   0.12407  12    0.27459  45   1.013E+05  1.078E-09 -4.135E-04  2.930E+02  1.972E+03
   0.12407  12    0.28091  46   1.013E+05  9.886E-10 -4.065E-04  2.930E+02  1.979E+03
   0.12407  12    0.28722  47   1.013E+05  9.089E-10 -3.981E-04  2.930E+02  1.986E+03
   0.12407  12    0.29353  48   1.013E+05  8.441E-10 -3.985E-04  2.930E+02  1.993E+03
   0.12407  12    0.29984  49   1.013E+05  8.014E-10 -3.885E-04  2.930E+02  2.000E+03
   0.12407  12    0.30616  50   1.013E+05  7.631E-10 -3.638E-04  2.930E+02  2.007E+03
   0.12407  12    0.31247  51   1.013E+05  7.146E-10 -3.353E-04  2.930E+02  2.014E+03
   0.12407  12    0.31878  52   1.013E+05  6.624E-10 -3.128E-04  2.930E+02  2.020E+03
   0.12407  12    0.32509  53   1.013E+05  6.177E-10 -2.965E-04  2.930E+02  2.027E+03
   0.12407  12    0.33141  54   1.013E+05  5.857E-10 -2.663E-04  2.930E+02  2.033E+03
   0.12407  12    0.33772  55   1.013E+05  5.404E-10 -2.297E-04  2.930E+02  2.039E+03
   0.12407  12    0.34403  56   1.013E+05  4.842E-10 -1.968E-04  2.930E+02  2.045E+03
   0.12407  12    0.35034  57   1.013E+05  4.281E-10 -1.727E-04  2.930E+02  2.051E+03
   0.12407  12    0.35666  58   1.013E+05  3.839E-10 -1.527E-04  2.930E+02  2.056E+03
   0.12407  12    0.36297  59   1.013E+05  3.469E-10 -1.224E-04  2.930E+02  2.061E+03
   0.12407  12    0.36928  60   1.013E+05  3.068E-10 -9.832E-05  2.930E+02  2.066E+03
   0.12407  12    0.37559  61   1.013E+05  2.837E-10 -7.853E-05  2.930E+02  2.070E+03
   0.12407  12    0.38191  62   1.013E+05  2.764E-10 -5.503E-05  2.930E+02  2.074E+03
   0.12407  12    0.38822  63   1.013E+05  2.759E-10 -3.485E-05  2.930E+02  2.077E+03
   0.12407  12    0.39453  64   1.013E+05  2.697E-10 -1.590E-05  2.930E+02  2.080E+03
   0.12407  12    0.40084  65   1.013E+05  2.152E-10 -5.340E-06  2.930E+02  2.083E+03
   0.12407  12    0.40716  66   1.013E+05  1.085E-10  4.812E-06  2.930E+02  2.085E+03
   0.12407  12    0.41347  67   1.013E+05 -6.942E-12  1.941E-05  2.930E+02  2.087E+03
   0.12407  12    0.41978  68   1.013E+05 -3.278E-11  2.621E-05  2.930E+02  2.089E+03
   0.12407  12    0.42609  69   1.013E+05  2.989E-11  3.307E-05  2.930E+02  2.090E+03
   0.12407  12    0.43241  70   1.013E+05  7.516E-11  4.946E-05  2.930E+02  2.092E+03
   0.12407  12    0.43872  71   1.013E+05  7.786E-11  6.360E-05  2.930E+02  2.093E+03
   0.12407  12    0.44503  72   1.013E+05  6.522E-11  6.615E-05  2.930E+02  2.093E+03
   0.12407  12    0.45134  73   1.013E+05  5.818E-11  6.422E-05  2.930E+02  2.094E+03
   0.12407  12    0.45766  74   1.013E+05  5.570E-11  6.692E-05  2.930E+02  2.095E+03
   0.12407  12    0.46397  75   1.013E+05  4.905E-11  7.605E-05  2.930E+02  2.095E+03
   0.12407  12    0.47028  76   1.013E+05  3.536E-11  7.856E-05  2.930E+02  2.095E+03
   0.12407  12    0.47659  77   1.013E+05  2.584E-11  8.096E-05  2.930E+02  2.095E+03
   0.12407  12    0.48291  78   1.013E+05  7.208E-12  9.098E-05  2.930E+02  2.096E+03
   0.12407  12    0.48922  79   1.013E+05 -2.654E-11  8.948E-05  2.930E+02  2.096E+03
   0.12407  12    0.49553  80   1.013E+05 -6.288E-11  7.594E-05  2.930E+02  2.096E+03
   0.12407  12    0.50184  81   1.013E+05 -7.104E-11  3.829E-05  2.930E+02  2.096E+03
   0.12407  12    0.50500  82   1.013E+05  0.000E+00  3.829E-05  2.930E+02  2.096E+03
